effect,group,term,estimate,std.error,statistic,df,p.value,conf.low,conf.high
fixed,NA,(Intercept),2.6117026767060856,0.4449048440105861,5.870250036306511,236.93982953109352,1.4597624009044464e-8,1.7352283093277534,3.4881770440844178
fixed,NA,time_f12,0.13134740051750915,0.07030276898209745,1.868310486475386,239.00001122046015,0.06294236021415976,-0.0071447944123123885,0.2698395954473307
fixed,NA,FOF_statusFOF,0.02003992111145243,0.0747473287981118,0.2681021707889936,412.33828647166456,0.7887547428199034,-0.12689343238914516,0.16697327461205
fixed,NA,frailty_cat_3pre-frail,0.06187267855226311,0.12851618381129876,0.48143880962969776,233.99998436061202,0.6306545687477745,-0.1913239492076302,0.31506930631215646
fixed,NA,frailty_cat_3frail,-0.4471834202229168,0.13210102705651172,-3.385162327554164,233.99998662379718,8.340950579771276e-4,-0.70744273994997,-0.1869241004958636
fixed,NA,age,-0.02568679961647814,0.004786790574346244,-5.366184130582382,233.99997045098021,1.9321186662310215e-7,-0.035117512509193774,-0.0162560867237625
fixed,NA,sexmale,-0.12732949921771097,0.09470300038639452,-1.3445138876086098,233.99998720830433,0.18008413929289943,-0.3139089604493782,0.05924996201395624
fixed,NA,BMI,-0.016986234487235033,0.006218009030610368,-2.731780285878363,233.99998079089542,0.006779576643268502,-0.02923666763398667,-0.0047358013404833945
fixed,NA,time_f12:FOF_statusFOF,-0.1745121828148129,0.08370598115176678,-2.0848233353648404,239.00001124622344,0.038147130778416714,-0.33940789355713297,-0.009616472072492804
ran_pars,ID,sd__(Intercept),0.31184093803904817,NA,NA,NA,NA,NA,NA
ran_pars,Residual,sd__Observation,0.418877089481546,NA,NA,NA,NA,NA,NA
