term,estimate,std.error,statistic,p.value,conf.low,conf.high
(Intercept),3.683399639857755,0.49548963908973326,7.433858045194545,1.8936975045157394e-12,2.7072942027775224,4.659505076937988
FOF_status_fFOF,-0.0926883015466113,0.07479554110281858,-1.239222287585248,0.2164838316048828,-0.2400341360103616,0.054657532917139026
Composite_Z0,-0.18199426107879754,0.0706518826772532,-2.575929390447676,0.010601655032608024,-0.32117716497950294,-0.042811357178092146
Age,-0.0237126019863167,0.006435480739583058,-3.6846667631939787,2.8354721660802377e-4,-0.036390380176941024,-0.01103482379569237
Sex_fmale,-0.12054750009211619,0.124047934913221,-0.9717815953683262,0.33214580093414026,-0.3649196406474942,0.12382464046326185
BMI,-0.03519235612188733,0.008623420496876009,-4.081020534095073,6.122946220123123e-5,-0.052180335222103,-0.01820437702167166
MOI_score,-0.06223401006116422,0.014947928261235036,-4.163386990728191,4.385651440653439e-5,-0.09168115264053589,-0.03278686748179255
diabetes_fYes,-0.09621078475172326,0.10072766138488441,-0.9551575349704389,0.34046718165612533,-0.29464241719269213,0.10222084768924561
alzheimer_fYes,0.09502963001000461,0.21355247022266857,0.4449942906814347,0.656728317971672,-0.32566479191414577,0.515724051934155
parkinson_fYes,0.07932291653630016,0.21698891344011798,0.36556207079303504,0.7150165683590598,-0.34814123505350403,0.5067870681261044
AVH_fYes,-0.2435249184807997,0.10277994373951813,-2.3693817063957603,0.018616780302081887,-0.4459995092537772,-0.041050327707822215
previous_falls_fYes,-0.004784659251714905,0.07690044023512328,-0.06221887985407883,0.950440747170636,-0.1562771061276291,0.1467077876241993
psych_score,-0.04432467512256078,0.04675807415507622,-0.9479576719852724,0.3441125211545646,-0.13643721756445237,0.0477878673193308
