row,fof_no_mean,fof_no_se,fof_yes_mean,fof_yes_se,irr,irr_low,irr_high,fof_no_mean_se,fof_yes_mean_se,irr_95ci
Outpatient visits S00-09,52.4541307904075,11.753745670418827,47.92748657268217,6.8437610831426845,0.913702807586068,0.5633071305202039,1.4820561916546164,52.45 (11.75),47.93 (6.84),"0.91 (0.56, 1.48)"
Outpatient visits S10-19,7.146559579480567,7.713803005134586,9.020248057077541,11.12283101400033,1.2621804879339091,0.08649465275816595,18.418474822660944,7.15 (7.71),9.02 (11.12),"1.26 (0.09, 18.42)"
Outpatient visits S20-29,11.306234238918549,4.050074554830896,15.444631045618818,4.282569251405413,1.366027867391514,0.5565384386642577,3.352925880499563,11.31 (4.05),15.44 (4.28),"1.37 (0.56, 3.35)"
Outpatient visits S30-39,38.567626002858226,16.438853755434742,19.575822768056206,6.119533891792243,0.5075713700035737,0.19860955006451045,1.2971616700386475,38.57 (16.44),19.58 (6.12),"0.51 (0.20, 1.30)"
Outpatient visits S40-49,31.329683068835525,8.83913097201848,55.95969099570196,11.688979040992274,1.7861556681805875,0.829359939936411,3.84676413381897,31.33 (8.84),55.96 (11.69),"1.79 (0.83, 3.85)"
Outpatient visits S50-59,45.118192885620175,12.570239853532156,43.15776659250447,8.032580203213447,0.9565490954372746,0.4732522194488584,1.9334006992031556,45.12 (12.57),43.16 (8.03),"0.96 (0.47, 1.93)"
Outpatient visits S60-69,9.308872491976574,3.2835578000561307,19.577859993699928,7.35826923812271,2.103139774508064,0.7555501279018331,5.854273260996028,9.31 (3.28),19.58 (7.36),"2.10 (0.76, 5.85)"
Outpatient visits S70-79,75.55550758596009,21.39864981802102,74.92206876061643,11.860498075410488,0.9916162455182633,0.48700647113922046,2.019075385334336,75.56 (21.40),74.92 (11.86),"0.99 (0.49, 2.02)"
Outpatient visits S80-89,65.88075494093151,19.60322103169437,64.68616889697569,17.785411563705708,0.9818674505927129,0.42443428918592485,2.271408590438182,65.88 (19.60),64.69 (17.79),"0.98 (0.42, 2.27)"
Outpatient visits S90-99,4.72125613700645,2.6778476457774287,9.872275040615667,2.9872127637969434,2.0910272084655976,0.5860552490613551,7.460721141131996,4.72 (2.68),9.87 (2.99),"2.09 (0.59, 7.46)"
Outpatient visits T00-14,1.4880526832783925,0.916890180350989,1.4064983323315512,66.97249446477217,0.9451939088828734,0.19934614167801462,4.481609314677875,1.49 (0.92),1.41 (66.97),"0.95 (0.20, 4.48)"
Outpatient visits Total,321.33927547459984,34.46848016103952,367.23665510039257,30.149187762553957,1.1428315276992045,0.8587830929395618,1.5208309425756408,321.34 (34.47),367.24 (30.15),"1.14 (0.86, 1.52)"
Hospital treatment days,386.6246792018954,385541466557682.6,501.4901325580815,11727489639.629553,1.2970980890131005,0.7995246447485782,2.1043296958663626,386.62 (385541466557682.62),501.49 (11727489639.63),"1.30 (0.80, 2.10)"
